,TSLA,AAPL,NVDA
2019-11-14,23.290000915527344,63.72626876831055,5.219362258911133
2019-11-15,23.47800064086914,64.48328399658203,5.080039978027344
2019-11-18,23.332666397094727,64.80843353271484,5.281311988830566
2019-11-19,23.968000411987305,64.61188507080078,5.174581050872803
2019-11-20,23.481332778930664,63.85970687866211,5.253943920135498
2019-11-21,23.655332565307617,63.57341384887695,5.229066371917725
2019-11-22,22.202667236328125,63.5175895690918,5.246729373931885
2019-11-25,22.422666549682617,64.63129425048828,5.503480434417725
2019-11-26,21.92799949645996,64.12660217285156,5.398741245269775
2019-11-27,22.086000442504883,64.98796081542969,5.433597087860107
2019-11-29,21.996000289916992,64.84480285644531,5.396250247955322
2019-12-02,22.32466697692871,64.09506225585938,5.2097697257995605
2019-12-03,22.413333892822266,62.95224380493164,5.1701836585998535
2019-12-04,22.20199966430664,63.50788879394531,5.2140021324157715
2019-12-05,22.024667739868164,64.43959045410156,5.197072505950928
2019-12-06,22.392667770385742,65.68434143066406,5.282469749450684
2019-12-09,22.635332107543945,64.76476287841797,5.282469749450684
2019-12-10,23.256000518798828,65.14326477050781,5.327534198760986
2019-12-11,23.51333236694336,65.69889831542969,5.411189556121826
2019-12-12,23.978666305541992,65.86631774902344,5.578749179840088
2019-12-13,23.892667770385742,66.76165008544922,5.576756954193115
2019-12-16,25.433332443237305,67.90446472167969,5.6056389808654785
2019-12-17,25.266000747680664,68.03791809082031,5.683815002441406
2019-12-18,26.209999084472656,67.87535095214844,5.7141900062561035
2019-12-19,26.93600082397461,67.94329071044922,5.862329483032227
2019-12-20,27.03933334350586,67.80256652832031,5.9596781730651855
2019-12-23,27.947999954223633,68.90898132324219,5.945984840393066
2019-12-24,28.350000381469727,68.97449493408203,5.941006183624268
2019-12-26,28.729333877563477,70.34297943115234,5.955197334289551
2019-12-27,28.691999435424805,70.31627655029297,5.897433757781982
2019-12-30,27.64666748046875,70.7336196899414,5.784152030944824
2019-12-31,27.8886661529541,71.25044250488281,5.858346462249756
2020-01-02,28.68400001525879,72.87610626220703,5.9731221199035645
2020-01-03,29.534000396728516,72.16761016845703,5.877517223358154
2020-01-06,30.1026668548584,72.74264526367188,5.902163982391357
2020-01-07,31.270666122436523,72.40052795410156,5.97361946105957
2020-01-08,32.80933380126953,73.56520080566406,5.984823226928711
2020-01-09,32.089332580566406,75.12779235839844,6.050553798675537
2020-01-10,31.876667022705078,75.2976303100586,6.082918643951416
2020-01-13,34.990665435791016,76.90630340576172,6.2736334800720215
2020-01-14,35.861331939697266,75.86782836914062,6.1566162109375
2020-01-15,34.56666564941406,75.54270935058594,6.114041328430176
2020-01-16,34.232666015625,76.48898315429688,6.197694778442383
2020-01-17,34.03333282470703,77.33577728271484,6.2064104080200195
2020-01-21,36.47999954223633,76.81168365478516,6.173048973083496
2020-01-22,37.97066879272461,77.08589172363281,6.227075099945068
2020-01-23,38.14666748046875,77.45710754394531,6.295543193817139
2020-01-24,37.654666900634766,77.23387145996094,6.236286640167236
2020-01-27,37.201332092285156,74.96278381347656,5.980342388153076
2020-01-28,37.793331146240234,77.08342742919922,6.1737961769104
2020-01-29,38.732666015625,78.69697570800781,6.11329460144043
2020-01-30,42.72066879272461,78.58293914794922,6.120016098022461
2020-01-31,43.371334075927734,75.09867858886719,5.88647985458374
2020-02-03,52.0,74.89241027832031,5.983580589294434
2020-02-04,59.137332916259766,77.36489868164062,6.152881145477295
2020-02-05,48.97999954223633,77.99575805664062,6.243259429931641
2020-02-06,49.930667877197266,78.90806579589844,6.3301496505737305
2020-02-07,49.871334075927734,77.83548736572266,6.263922691345215
2020-02-10,51.41866683959961,78.2051773071289,6.547255039215088
2020-02-11,51.62533187866211,77.73333740234375,6.669749736785889
2020-02-12,51.15266799926758,79.57933044433594,6.785521984100342
2020-02-13,53.599998474121094,79.01264190673828,6.741703510284424
2020-02-14,53.33533477783203,79.0321044921875,7.21500301361084
2020-02-18,57.22666549682617,77.58496856689453,7.383804798126221
2020-02-19,61.16133117675781,78.7086410522461,7.8351945877075195
2020-02-20,59.96066665649414,77.90117645263672,7.685810089111328
2020-02-21,60.06666564941406,76.13787078857422,7.321563243865967
2020-02-24,55.58599853515625,72.52127838134766,6.803946018218994
2020-02-25,53.32733154296875,70.06484985351562,6.524349689483643
2020-02-26,51.91999816894531,71.17630767822266,6.663775444030762
2020-02-27,45.266666412353516,66.52366638183594,6.292830944061279
2020-02-28,44.53266525268555,66.48472595214844,6.728048801422119
2020-03-02,49.574668884277344,72.67453002929688,6.886489391326904
2020-03-03,49.70066833496094,70.36640930175781,6.623915672302246
2020-03-04,49.96666717529297,73.63034057617188,7.087782382965088
2020-03-05,48.30266571044922,71.24198150634766,6.808265209197998
2020-03-06,46.89866638183594,70.29589080810547,6.627652168273926
2020-03-09,40.53333282470703,64.73603820800781,6.114459991455078
2020-03-10,43.02199935913086,69.39844512939453,6.504088401794434
2020-03-11,42.28200149536133,66.98817443847656,6.1401190757751465
2020-03-12,37.369998931884766,60.3727912902832,5.388766765594482
2020-03-13,36.44133377075195,67.60595703125,5.999864101409912
2020-03-16,29.67133331298828,58.908653259277344,4.892763137817383
2020-03-17,28.68000030517578,61.49887466430664,5.41268253326416
2020-03-18,24.08133316040039,59.993385314941406,5.052699565887451
